,label
272,sax
1556,gel
521,sax
522,tru
3256,pia
350,tru
1406,sax
1616,sax
3655,tru
3395,pia
651,gel
1258,pia
3196,flu
3437,gel
2090,sax
1697,flu
1480,tru
3158,pia
168,pia
3442,gel
962,vio
945,pia
462,vio
3706,sax
328,sax
1965,pia
2097,tru
367,flu
3204,gel
2804,flu
2010,gel
1513,flu
772,pia
2986,tru
3320,vio
2917,gel
498,tru
1315,pia
435,sax
365,pia
1613,sax
276,tru
2456,flu
2359,tru
3165,pia
407,tru
2746,pia
2935,vio
844,sax
1659,tru
3522,tru
2526,vio
1340,tru
2726,pia
2687,tru
2545,pia
855,sax
3463,tru
78,pia
944,tru
199,vio
3141,sax
1609,pia
801,gel
2233,tru
1537,gel
3413,pia
231,tru
1220,pia
1739,gel
2552,gel
2063,sax
2086,gel
1681,sax
1657,flu
1414,flu
3544,flu
1143,vio
3303,flu
191,vio
104,gel
2748,gel
2709,vio
1200,pia
1546,sax
1426,gel
1420,vio
1557,pia
2829,vio
2250,vio
1391,pia
1566,sax
2246,flu
2303,vio
3622,gel
2567,sax
2505,pia
3153,tru
994,tru
464,vio
2694,pia
2281,vio
2978,flu
1962,vio
2240,vio
1461,sax
212,flu
1036,gel
3593,flu
900,pia
1747,pia
2059,pia
741,gel
3260,flu
2894,tru
1973,sax
1206,pia
509,gel
597,flu
3211,pia
981,gel
1283,tru
3265,flu
518,pia
1988,sax
767,pia
3563,sax
421,tru
123,sax
1807,sax
2298,sax
1565,pia
819,vio
100,vio
3262,gel
3428,gel
2822,vio
3240,flu
1103,pia
3508,pia
2732,gel
2963,vio
2630,sax
1360,vio
3071,gel
2859,flu
982,gel
456,gel
2866,tru
2628,gel
381,tru
3466,vio
3048,vio
2271,sax
1010,vio
3239,tru
3705,gel
662,tru
1468,sax
2934,pia
3359,flu
2382,vio
2780,gel
2902,flu
3127,tru
2639,tru
845,gel
542,pia
2788,sax
3525,vio
1510,pia
1196,tru
1102,tru
2487,tru
3259,vio
1912,vio
3456,pia
2309,gel
3588,tru
1048,pia
2629,gel
2488,sax
2126,tru
3495,pia
237,tru
3494,pia
3012,pia
1133,flu
3094,tru
2533,flu
163,gel
2172,pia
252,pia
1538,sax
2216,flu
1688,pia
930,vio
2377,vio
3258,tru
1801,tru
1539,sax
2765,sax
2439,vio
2098,sax
1090,vio
2955,flu
2339,sax
1181,vio
593,tru
677,tru
41,tru
1411,gel
3008,sax
2018,vio
3267,pia
243,sax
1124,vio
1436,pia
2547,pia
3384,tru
261,gel
2424,tru
3222,sax
2471,gel
834,pia
2850,flu
1446,sax
2791,gel
1897,pia
340,pia
1626,flu
748,flu
1642,flu
480,pia
1582,sax
2325,sax
1844,pia
783,sax
3178,gel
2619,pia
3111,sax
2971,vio
2575,sax
2672,tru
1498,vio
3276,pia
2440,flu
2618,flu
2031,pia
1271,vio
1847,pia
1127,vio
626,pia
347,gel
1601,pia
2609,sax
2104,sax
979,tru
3367,vio
3066,tru
911,sax
2319,sax
632,tru
2998,pia
445,sax
617,sax
1882,sax
1647,vio
2029,sax
1742,pia
1741,flu
3160,vio
1452,vio
1907,vio
3532,pia
353,tru
1232,gel
613,tru
3664,pia
3475,vio
2177,sax
3450,gel
2347,vio
3489,pia
57,tru
2883,vio
1867,tru
2708,flu
1253,gel
3708,tru
3293,vio
2167,flu
1909,flu
1652,tru
1814,sax
1588,sax
560,pia
707,tru
1432,gel
424,gel
1093,vio
1376,sax
647,gel
72,tru
1829,flu
3707,pia
1499,vio
1005,pia
620,tru
3691,vio
1849,flu
553,sax
1620,pia
3043,sax
3291,flu
2096,sax
2535,sax
998,flu
3352,pia
1467,gel
1791,gel
1397,sax
3392,flu
2400,sax
3694,gel
2155,sax
3410,tru
440,sax
508,sax
1100,vio
589,pia
2121,vio
649,tru
3379,vio
2157,vio
3580,flu
1820,sax
3408,pia
660,sax
630,sax
2162,sax
1249,vio
1509,sax
482,tru
1718,vio
3164,gel
2495,sax
2574,vio
2481,sax
2208,flu
856,gel
1225,pia
1190,pia
2016,gel
530,sax
2474,vio
49,pia
2045,sax
858,gel
1564,gel
1072,gel
719,vio
1813,flu
1971,gel
3557,tru
2570,sax
3453,vio
2626,tru
1983,vio
2751,gel
1624,vio
1977,tru
3339,pia
2543,tru
1910,sax
1533,flu
2936,pia
3583,tru
1385,pia
1399,flu
1195,flu
3496,pia
1475,gel
3275,pia
3245,flu
2704,tru
297,flu
1832,flu
1264,tru
1840,flu
958,sax
2889,pia
1894,vio
3010,pia
2238,gel
1374,tru
1286,gel
3702,pia
349,sax
1368,flu
1916,vio
643,vio
1614,pia
2218,pia
669,sax
3362,pia
3440,vio
3031,gel
2614,tru
1179,sax
2313,tru
2815,sax
2924,flu
2093,gel
2843,sax
1357,tru
786,sax
3326,gel
140,pia
788,pia
323,vio
2506,tru
714,pia
2025,gel
2202,flu
3426,gel
1805,tru
3121,flu
1656,gel
618,tru
406,pia
2314,vio
1767,gel
1644,pia
1754,gel
2245,flu
497,sax
2092,pia
342,pia
2401,gel
2794,flu
782,pia
1323,gel
2819,sax
1702,pia
303,gel
3022,gel
2285,tru
664,flu
1177,pia
1244,pia
2538,sax
3641,sax
3324,tru
3308,vio
2412,flu
84,vio
2730,gel
941,pia
961,pia
841,pia
2212,sax
2927,gel
3376,vio
3460,sax
1952,sax
290,gel
1947,pia
2367,gel
2918,tru
3105,pia
3355,vio
604,gel
2514,gel
916,pia
2174,pia
2269,gel
1099,gel
1088,pia
2592,gel
2689,sax
821,gel
1972,vio
3505,pia
2997,pia
3039,gel
1302,gel
1000,flu
3210,tru
1505,gel
1477,pia
18,flu
493,gel
1125,gel
1404,vio
2512,pia
1869,gel
2274,vio
2251,gel
1924,sax
584,sax
2166,gel
687,sax
2276,gel
1691,sax
1608,gel
3129,vio
2071,vio
1009,vio
3281,tru
3151,sax
360,vio
3154,gel
3383,pia
2375,vio
1310,pia
2416,pia
3581,pia
1926,sax
2228,gel
344,flu
986,vio
3274,vio
743,sax
2046,vio
2273,pia
2667,pia
113,pia
1437,vio
1672,flu
1241,vio
1142,flu
3498,sax
1216,sax
1198,gel
85,flu
1960,pia
3098,sax
1381,pia
3252,pia
668,gel
1014,sax
128,flu
1364,pia
2985,tru
1770,flu
891,sax
2387,gel
1359,pia
307,flu
3451,pia
383,pia
150,vio
1317,sax
1451,pia
1743,tru
2419,gel
426,tru
494,flu
1207,sax
2670,pia
2761,sax
1208,sax
2820,pia
2991,flu
3329,tru
2337,pia
1239,sax
3431,pia
3377,sax
275,pia
489,pia
1866,vio
1229,tru
690,flu
2310,tru
2468,vio
1925,vio
2898,pia
2721,gel
2566,vio
1058,gel
118,flu
1024,gel
2805,gel
281,flu
2356,sax
1316,tru
2873,tru
968,tru
1665,vio
3596,tru
2591,sax
2727,sax
619,sax
3038,vio
155,sax
3619,pia
1655,gel
2757,sax
304,vio
2405,flu
3146,pia
3299,sax
3710,gel
2759,gel
1307,flu
2346,vio
575,pia
2417,flu
3714,vio
3238,gel
1706,vio
1299,flu
132,tru
3675,tru
2968,pia
1826,gel
843,gel
2107,sax
1938,gel
269,sax
629,tru
1730,vio
1033,pia
2148,pia
286,pia
1326,pia
2728,gel
300,flu
2942,pia
3328,vio
1447,gel
1472,sax
3516,tru
3161,vio
2028,gel
65,gel
3695,vio
890,flu
2858,gel
3411,vio
2334,sax
3076,pia
230,flu
503,tru
2664,pia
2561,vio
380,sax
1525,sax
2131,sax
1898,gel
1004,gel
836,sax
2206,flu
374,sax
2907,sax
2606,flu
3667,tru
939,vio
1321,sax
2348,pia
3356,sax
751,flu
99,gel
1543,pia
2329,sax
866,pia
1760,gel
910,sax
3674,sax
1575,gel
529,vio
1260,tru
1837,pia
2540,tru
636,gel
1269,gel
185,tru
2330,sax
2530,pia
2954,sax
3353,sax
931,sax
1441,vio
3061,vio
2826,gel
2836,sax
1535,flu
865,tru
2956,gel
1273,pia
2554,flu
2159,pia
607,flu
2431,tru
1712,vio
2657,tru
151,tru
1979,vio
2643,gel
1405,vio
2372,pia
731,gel
2057,vio
2358,sax
3370,flu
23,vio
3109,vio
158,pia
1748,pia
861,vio
2154,pia
902,pia
352,flu
1230,sax
2781,flu
444,vio
3634,flu
754,pia
1737,gel
923,sax
1666,flu
3676,gel
2597,vio
311,gel
1375,gel
548,gel
2463,gel
1746,vio
2140,gel
3268,tru
1835,pia
306,gel
287,tru
694,pia
308,gel
2722,pia
1756,vio
3690,tru
2354,pia
749,sax
1590,sax
1170,sax
2171,sax
1266,vio
3530,sax
2149,pia
908,vio
2023,sax
86,flu
3203,vio
2627,sax
3088,tru
970,pia
13,vio
873,pia
1723,gel
808,gel
3180,gel
514,pia
2969,gel
409,flu
2073,vio
1337,vio
1413,pia
2787,gel
2019,flu
2374,vio
458,vio
6,tru
382,flu
2234,flu
2702,flu
1891,sax
2458,gel
2284,pia
1883,sax
1713,pia
3423,sax
2411,pia
3656,sax
1393,vio
552,gel
3700,vio
222,pia
1382,pia
1096,pia
3206,gel
8,flu
634,gel
316,flu
3271,vio
1328,sax
427,pia
2114,sax
105,tru
3573,sax
142,tru
121,flu
2415,sax
3401,vio
3546,gel
1189,pia
2436,tru
3208,gel
2720,sax
1689,gel
115,vio
2396,vio
3295,vio
1953,gel
2644,flu
3629,vio
2578,pia
3648,flu
2496,gel
2952,tru
672,vio
2528,tru
91,gel
1109,sax
2186,sax
591,flu
3592,tru
3446,pia
3358,vio
888,pia
3143,sax
2268,vio
1576,sax
2409,gel
1714,tru
213,sax
778,gel
2653,vio
1448,vio
2290,flu
800,pia
3053,tru
2132,tru
2573,tru
1567,vio
2812,flu
3550,vio
1518,sax
2184,pia
3348,vio
1343,pia
273,gel
1812,tru
71,tru
720,tru
1740,sax
1087,vio
394,pia
583,flu
3591,pia
2484,flu
3216,sax
500,tru
2507,gel
2741,gel
2499,pia
3687,gel
3387,vio
1967,gel
3452,sax
3661,tru
1763,flu
2801,pia
1259,tru
2633,pia
2252,tru
2338,gel
205,gel
733,sax
1176,vio
526,gel
2903,pia
915,gel
898,vio
377,pia
2594,pia
1559,pia
3519,vio
1963,pia
3536,vio
348,flu
386,vio
198,vio
3630,pia
1709,gel
1050,tru
590,gel
519,gel
2494,pia
1628,vio
3006,tru
2516,gel
429,gel
1083,tru
2641,sax
3683,vio
207,pia
491,vio
3711,pia
1809,gel
2369,sax
3602,gel
792,tru
3079,tru
2599,pia
1186,sax
1980,vio
1185,sax
1550,sax
2379,tru
1915,sax
3649,sax
2750,pia
1530,pia
1410,pia
1476,gel
2717,sax
2940,vio
1797,vio
83,vio
1978,sax
2915,gel
1999,pia
3156,tru
20,sax
2083,gel
1562,sax
973,tru
1710,tru
2420,tru
1098,sax
886,gel
2244,tru
2867,sax
3212,tru
737,tru
1453,gel
2414,vio
3273,gel
906,sax
2227,sax
3559,tru
947,sax
2322,tru
2477,tru
715,sax
2466,tru
686,pia
3166,gel
2739,gel
3682,flu
885,gel
917,sax
2288,sax
2344,gel
1265,flu
483,vio
2929,tru
3207,pia
277,pia
988,tru
2084,sax
1245,sax
571,pia
1435,pia
993,tru
2103,pia
2099,tru
585,gel
1349,pia
1007,sax
674,tru
447,flu
2115,vio
3072,tru
2064,vio
2937,pia
2686,vio
1690,sax
3063,pia
1247,gel
1985,tru
294,gel
1547,pia
2012,pia
588,flu
2844,pia
425,sax
1054,sax
3084,gel
556,tru
2399,sax
3287,gel
3284,flu
2513,flu
1193,vio
1716,sax
3398,sax
3344,pia
2283,flu
1285,pia
2341,sax
2340,tru
2965,sax
2087,pia
1889,pia
1591,sax
3427,vio
2223,vio
2990,pia
1137,gel
2370,gel
3491,gel
3510,gel
1711,flu
3064,flu
453,gel
913,sax
2486,tru
1199,pia
1274,tru
37,pia
974,sax
983,gel
3142,sax
1418,flu
1560,flu
39,vio
1486,sax
2366,gel
169,vio
1355,tru
2215,sax
3333,pia
3652,sax
2446,gel
1640,sax
1290,pia
1380,gel
1933,gel
579,sax
2030,gel
892,vio
780,pia
159,flu
2,flu
3056,sax
849,sax
2229,pia
1596,gel
1776,sax
1913,flu
1043,sax
1544,gel
2259,gel
53,tru
3577,pia
1911,flu
2490,gel
824,vio
3316,flu
1389,vio
3036,gel
2321,pia
1607,gel
1594,tru
771,flu
1868,tru
1085,gel
2527,flu
1325,flu
1463,sax
806,pia
3528,vio
3283,vio
2108,gel
2634,pia
3647,sax
963,flu
398,tru
3529,vio
704,pia
431,vio
292,vio
3506,vio
145,vio
2033,pia
3514,tru
1165,vio
2050,gel
2833,flu
339,vio
2242,vio
265,vio
2885,pia
1771,tru
271,flu
696,sax
3680,gel
244,gel
3483,flu
476,gel
2032,sax
3149,gel
2328,flu
813,gel
1914,flu
3128,vio
3653,pia
1804,gel
2677,tru
250,vio
545,pia
738,gel
310,vio
1131,pia
1449,sax
3597,gel
15,gel
3251,gel
3403,tru
2979,flu
363,tru
182,gel
1194,flu
2295,vio
1121,pia
3599,sax
1182,flu
2716,tru
614,pia
1466,pia
401,tru
934,gel
2830,sax
2441,vio
726,sax
826,tru
1521,vio
136,vio
628,sax
334,flu
390,pia
2878,vio
1817,sax
3332,vio
710,vio
1039,pia
2426,gel
3659,vio
1561,tru
3407,gel
3106,vio
1112,vio
1223,vio
2470,vio
1508,tru
1750,vio
3318,pia
338,gel
215,gel
1341,pia
3100,flu
3471,pia
2398,flu
2304,gel
2503,tru
101,pia
3091,tru
171,pia
107,pia
2596,tru
3697,flu
2718,vio
2473,flu
2355,sax
2515,pia
2480,gel
2778,flu
2880,pia
3177,pia
1040,vio
2120,vio
1524,gel
3159,flu
2248,sax
481,gel
2631,sax
2736,flu
1762,tru
3090,tru
3586,tru
3241,tru
2529,sax
405,pia
757,sax
2421,sax
97,flu
1333,sax
2941,pia
3425,flu
2966,sax
2058,gel
2600,pia
148,vio
28,flu
2531,gel
2437,pia
692,sax
1386,vio
1845,sax
2534,flu
1599,tru
701,pia
1708,tru
454,gel
2040,tru
2587,pia
2315,vio
609,pia
167,pia
730,vio
2663,gel
3317,sax
3250,sax
1622,sax
587,sax
1401,pia
1700,flu
2700,tru
3512,tru
1379,flu
2089,sax
2175,gel
2666,flu
2380,vio
3001,sax
441,pia
2051,pia
1301,tru
3132,pia
1304,sax
236,gel
520,vio
735,vio
3278,flu
2106,pia
592,gel
1303,tru
1387,pia
2406,pia
3672,tru
3449,vio
904,sax
3137,vio
1279,tru
2957,gel
3576,vio
2308,sax
3540,tru
3035,tru
2932,gel
706,pia
3263,pia
745,gel
1939,vio
2429,pia
513,vio
81,pia
1308,pia
3070,pia
914,gel
3412,flu
3396,sax
774,pia
329,flu
2054,gel
2001,sax
943,vio
822,gel
909,gel
181,flu
164,pia
1523,tru
451,pia
1311,gel
1111,pia
3309,tru
1287,gel
327,sax
