filename,labels
02 bwv 1068 air on g string-1.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-10.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-11.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-12.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-13.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-14.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-15.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-2.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-3.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-4.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-5.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-6.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-7.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-8.txt,"['cel', 'vio']"
02 bwv 1068 air on g string-9.txt,"['cel', 'vio']"
02 entangled-1.txt,"['gac', 'gel']"
02 entangled-10.txt,"['gac', 'gel']"
02 entangled-11.txt,"['gac', 'gel', 'voi']"
02 entangled-13.txt,"['gac', 'gel']"
02 entangled-14.txt,"['gac', 'voi']"
02 entangled-15.txt,"['gac', 'voi']"
02 entangled-17.txt,"['gac', 'gel']"
02 entangled-18.txt,"['gac', 'gel']"
02 entangled-19.txt,"['gac', 'gel']"
02 entangled-2.txt,"['gac', 'gel', 'voi']"
02 entangled-20.txt,"['gac', 'gel']"
02 entangled-21.txt,"['gac', 'gel']"
02 entangled-23.txt,"['gac', 'gel']"
02 entangled-3.txt,"['gac', 'gel', 'voi']"
02 entangled-4.txt,"['gac', 'gel', 'voi']"
02 entangled-6.txt,"['gac', 'gel']"
02 entangled-7.txt,"['gac', 'voi']"
02 entangled-8.txt,"['gac', 'voi']"
02 Stardust-1.txt,['tru']
02 Stardust-10.txt,"['pia', 'tru']"
02 Stardust-11.txt,"['pia', 'tru']"
02 Stardust-2.txt,['tru']
02 Stardust-3.txt,['tru']
02 Stardust-4.txt,['tru']
02 Stardust-5.txt,['tru']
02 Stardust-6.txt,['tru']
02 Stardust-8.txt,"['pia', 'tru']"
02 Walkin-2.txt,['sax']
02 Walkin-8.txt,['pia']
02-the_mars_volta-the_widow-jrp-1.txt,"['gac', 'gel', 'voi']"
02-the_mars_volta-the_widow-jrp-11.txt,"['gel', 'voi']"
02-the_mars_volta-the_widow-jrp-12.txt,"['gel', 'org', 'voi']"
02-the_mars_volta-the_widow-jrp-13.txt,"['gel', 'org', 'voi']"
02-the_mars_volta-the_widow-jrp-14.txt,"['gel', 'org', 'voi']"
02-the_mars_volta-the_widow-jrp-15.txt,"['gel', 'org', 'voi']"
02-the_mars_volta-the_widow-jrp-16.txt,"['org', 'voi']"
02-the_mars_volta-the_widow-jrp-17.txt,['org']
02-the_mars_volta-the_widow-jrp-18.txt,['org']
02-the_mars_volta-the_widow-jrp-19.txt,['org']
02-the_mars_volta-the_widow-jrp-20.txt,['org']
02-the_mars_volta-the_widow-jrp-21.txt,['org']
02-the_mars_volta-the_widow-jrp-22.txt,['org']
02-the_mars_volta-the_widow-jrp-3.txt,"['gel', 'voi']"
02-the_mars_volta-the_widow-jrp-4.txt,"['gel', 'voi']"
02-the_mars_volta-the_widow-jrp-5.txt,"['gac', 'voi']"
02-the_mars_volta-the_widow-jrp-7.txt,"['gel', 'voi']"
02-the_mars_volta-the_widow-jrp-8.txt,"['gel', 'voi']"
02-the_mars_volta-the_widow-jrp-9.txt,"['gel', 'tru', 'voi']"
02-the_theory_of_everything_part_2-1.txt,['voi']
02-the_theory_of_everything_part_2-10.txt,['voi']
02-the_theory_of_everything_part_2-11.txt,"['pia', 'voi']"
02-the_theory_of_everything_part_2-13.txt,['pia']
02-the_theory_of_everything_part_2-2.txt,['pia']
02-the_theory_of_everything_part_2-3.txt,"['pia', 'voi']"
02-the_theory_of_everything_part_2-5.txt,"['pia', 'voi']"
02-the_theory_of_everything_part_2-6.txt,"['pia', 'voi']"
02-the_theory_of_everything_part_2-7.txt,"['pia', 'voi']"
02-the_theory_of_everything_part_2-8.txt,"['pia', 'voi']"
02. School Boy-1.txt,['pia']
02. School Boy-10.txt,"['pia', 'tru']"
02. School Boy-12.txt,['pia']
02. School Boy-14.txt,"['pia', 'sax']"
02. School Boy-15.txt,"['pia', 'sax']"
02. School Boy-17.txt,['pia']
02. School Boy-18.txt,['pia']
02. School Boy-19.txt,['pia']
02. School Boy-2.txt,"['pia', 'tru']"
02. School Boy-21.txt,"['pia', 'sax', 'tru']"
02. School Boy-22.txt,"['pia', 'sax', 'tru']"
02. School Boy-23.txt,"['pia', 'sax', 'tru']"
02. School Boy-24.txt,"['pia', 'sax', 'tru']"
02. School Boy-3.txt,"['pia', 'sax', 'tru']"
02. School Boy-4.txt,"['pia', 'sax', 'tru']"
02. School Boy-6.txt,"['pia', 'tru']"
02. School Boy-7.txt,"['pia', 'tru']"
02. School Boy-8.txt,"['pia', 'tru']"
02. School Boy-9.txt,"['pia', 'tru']"
02. Yesterdays-1.txt,['pia']
02. Yesterdays-10.txt,"['cla', 'pia']"
02. Yesterdays-12.txt,['pia']
02. Yesterdays-14.txt,['pia']
02. Yesterdays-15.txt,['pia']
02. Yesterdays-2.txt,['pia']
02. Yesterdays-3.txt,['pia']
02. Yesterdays-4.txt,['pia']
02. Yesterdays-6.txt,['cla']
02. Yesterdays-7.txt,['cla']
02. Yesterdays-9.txt,"['cla', 'pia']"
"03 -  robert fripp, brian eno - evening star-1.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-10.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-11.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-12.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-14.txt","['gac', 'gel', 'pia']"
"03 -  robert fripp, brian eno - evening star-15.txt","['gac', 'gel', 'pia']"
"03 -  robert fripp, brian eno - evening star-16.txt","['gac', 'gel', 'pia']"
"03 -  robert fripp, brian eno - evening star-18.txt","['gac', 'gel', 'pia']"
"03 -  robert fripp, brian eno - evening star-20.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-21.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-22.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-23.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-24.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-25.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-3.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-4.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-5.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-6.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-8.txt","['gac', 'gel']"
"03 -  robert fripp, brian eno - evening star-9.txt","['gac', 'gel']"
03 - kraftwerk - nummern-1.txt,['voi']
03 - kraftwerk - nummern-11.txt,['voi']
03 - kraftwerk - nummern-2.txt,['voi']
03 - kraftwerk - nummern-6.txt,['voi']
03 - kraftwerk - nummern-7.txt,['voi']
03 - Symptom of the Universe-1.txt,['gel']
03 - Symptom of the Universe-11.txt,"['gel', 'voi']"
03 - Symptom of the Universe-13.txt,['gel']
03 - Symptom of the Universe-15.txt,['gel']
03 - Symptom of the Universe-17.txt,['gel']
03 - Symptom of the Universe-18.txt,['gac']
03 - Symptom of the Universe-19.txt,['gac']
03 - Symptom of the Universe-2.txt,['gel']
03 - Symptom of the Universe-20.txt,"['gac', 'voi']"
03 - Symptom of the Universe-21.txt,"['gac', 'voi']"
03 - Symptom of the Universe-23.txt,['gac']
03 - Symptom of the Universe-24.txt,['gac']
03 - Symptom of the Universe-25.txt,['gac']
03 - Symptom of the Universe-4.txt,"['gel', 'voi']"
03 - Symptom of the Universe-5.txt,"['gel', 'voi']"
03 - Symptom of the Universe-6.txt,"['gel', 'voi']"
03 - Symptom of the Universe-8.txt,['gel']
03 - Symptom of the Universe-9.txt,['gel']
03 LEE MORGAN - THE SIDEWINDER-1.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-10.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-11.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-13.txt,"['pia', 'sax']"
03 LEE MORGAN - THE SIDEWINDER-14.txt,"['pia', 'sax']"
03 LEE MORGAN - THE SIDEWINDER-15.txt,"['pia', 'sax']"
03 LEE MORGAN - THE SIDEWINDER-16.txt,"['pia', 'sax']"
03 LEE MORGAN - THE SIDEWINDER-17.txt,"['pia', 'sax']"
03 LEE MORGAN - THE SIDEWINDER-3.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-4.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-5.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-7.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-8.txt,['pia']
03 LEE MORGAN - THE SIDEWINDER-9.txt,['pia']
03-I'll Be OK-1.txt,"['gel', 'voi']"
03-I'll Be OK-10.txt,['gel']
03-I'll Be OK-11.txt,"['gel', 'voi']"
03-I'll Be OK-12.txt,"['gel', 'pia', 'voi']"
03-I'll Be OK-14.txt,"['gel', 'pia', 'voi']"
03-I'll Be OK-16.txt,"['gel', 'pia']"
03-I'll Be OK-2.txt,"['gel', 'voi']"
03-I'll Be OK-4.txt,"['gel', 'pia']"
03-I'll Be OK-5.txt,"['gel', 'pia', 'voi']"
03-I'll Be OK-6.txt,"['gel', 'pia', 'voi']"
03-I'll Be OK-7.txt,"['gel', 'pia', 'voi']"
03-I'll Be OK-9.txt,"['gel', 'pia']"
03-the_beatles-lucy_in_the_sky_with_diamonds-10.txt,['voi']
03-the_beatles-lucy_in_the_sky_with_diamonds-12.txt,"['gel', 'voi']"
03-the_beatles-lucy_in_the_sky_with_diamonds-13.txt,"['gel', 'voi']"
03-the_beatles-lucy_in_the_sky_with_diamonds-2.txt,['voi']
03-the_beatles-lucy_in_the_sky_with_diamonds-3.txt,['voi']
03-the_beatles-lucy_in_the_sky_with_diamonds-4.txt,"['gel', 'voi']"
03-the_beatles-lucy_in_the_sky_with_diamonds-6.txt,['voi']
03-the_beatles-lucy_in_the_sky_with_diamonds-8.txt,"['gel', 'voi']"
03_fly like an eagle - steve miller-1.txt,['gel']
03_fly like an eagle - steve miller-10.txt,"['gel', 'org']"
03_fly like an eagle - steve miller-11.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-2.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-3.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-4.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-5.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-6.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-7.txt,"['gel', 'org', 'voi']"
03_fly like an eagle - steve miller-8.txt,"['gel', 'org', 'voi']"
04 - kokoku-11.txt,"['org', 'voi']"
04 - kokoku-13.txt,"['org', 'voi']"
04 - kokoku-15.txt,"['org', 'voi']"
04 - kokoku-17.txt,"['org', 'voi']"
04 - kokoku-18.txt,"['org', 'voi']"
04 - kokoku-19.txt,"['org', 'voi']"
04 - kokoku-20.txt,"['org', 'voi']"
04 - kokoku-22.txt,"['org', 'voi']"
04 - kokoku-23.txt,"['org', 'voi']"
04 - kokoku-25.txt,"['org', 'voi']"
04 - kokoku-3.txt,"['org', 'voi']"
04 - kokoku-4.txt,"['org', 'voi']"
04 - kokoku-5.txt,"['org', 'voi']"
04 - kokoku-6.txt,"['org', 'voi']"
04 - kokoku-7.txt,"['org', 'voi']"
04 - kokoku-9.txt,['org']
04 I Can't Say-1.txt,"['gac', 'pia']"
04 I Can't Say-2.txt,"['gac', 'pia']"
04 I Can't Say-3.txt,"['gac', 'pia']"
04 I Can't Say-5.txt,"['gac', 'pia']"
04 I Can't Say-7.txt,"['gac', 'pia', 'tru']"
04 I Can't Say-9.txt,"['gac', 'pia']"
04 Red Bats With Teeth-11.txt,['sax']
04 Red Bats With Teeth-2.txt,['pia']
04 Red Bats With Teeth-3.txt,"['pia', 'sax']"
04 Red Bats With Teeth-4.txt,"['pia', 'sax']"
04 Red Bats With Teeth-5.txt,"['pia', 'sax']"
04 Red Bats With Teeth-6.txt,"['pia', 'sax']"
04 Red Bats With Teeth-7.txt,"['pia', 'sax']"
04 Red Bats With Teeth-8.txt,"['pia', 'sax']"
04 Red Bats With Teeth-9.txt,"['pia', 'sax']"
04 The Czar-1.txt,['org']
04 The Czar-10.txt,"['gel', 'voi']"
04 The Czar-11.txt,"['gel', 'voi']"
04 The Czar-12.txt,"['gel', 'voi']"
04 The Czar-14.txt,['gel']
04 The Czar-16.txt,"['gel', 'voi']"
04 The Czar-18.txt,"['gel', 'voi']"
04 The Czar-19.txt,['gel']
04 The Czar-21.txt,"['gel', 'voi']"
04 The Czar-23.txt,"['gel', 'voi']"
04 The Czar-24.txt,['gel']
04 The Czar-25.txt,['gel']
04 The Czar-26.txt,"['gel', 'voi']"
04 The Czar-27.txt,['gel']
04 The Czar-28.txt,['gel']
04 The Czar-29.txt,"['gel', 'voi']"
04 The Czar-3.txt,"['gel', 'org']"
04 The Czar-31.txt,['gel']
04 The Czar-32.txt,['gel']
04 The Czar-34.txt,"['gel', 'voi']"
04 The Czar-36.txt,['gel']
04 The Czar-37.txt,"['gel', 'voi']"
04 The Czar-39.txt,['gel']
04 The Czar-4.txt,['gel']
04 The Czar-40.txt,['gel']
04 The Czar-5.txt,['gel']
04 The Czar-7.txt,"['gel', 'voi']"
04 The Czar-70.txt,['pia']
04 The Czar-9.txt,['gel']
04 Zeca Baleiro - Com Jards Macale-1.txt,"['flu', 'gac']"
04 Zeca Baleiro - Com Jards Macale-2.txt,"['flu', 'gac', 'voi']"
04 Zeca Baleiro - Com Jards Macale-4.txt,"['gac', 'voi']"
04 Zeca Baleiro - Com Jards Macale-5.txt,"['flu', 'gac', 'voi']"
04 Zeca Baleiro - Com Jards Macale-6.txt,"['flu', 'gac', 'voi']"
04 Zeca Baleiro - Com Jards Macale-8.txt,"['gac', 'voi']"
04 Zeca Baleiro - Com Jards Macale-9.txt,"['flu', 'gac', 'voi']"
04. MIKE OLDFIELD - Argiers-1.txt,['gac']
04. MIKE OLDFIELD - Argiers-10.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-11.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-12.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-13.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-2.txt,['gac']
04. MIKE OLDFIELD - Argiers-3.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-4.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-5.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-6.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-7.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-8.txt,"['flu', 'gac']"
04. MIKE OLDFIELD - Argiers-9.txt,"['flu', 'gac']"
04.Mira - ANDREW HILL-1.txt,['pia']
04.Mira - ANDREW HILL-10.txt,"['pia', 'tru']"
04.Mira - ANDREW HILL-11.txt,"['pia', 'tru']"
04.Mira - ANDREW HILL-12.txt,"['pia', 'tru']"
04.Mira - ANDREW HILL-13.txt,"['pia', 'tru']"
04.Mira - ANDREW HILL-14.txt,"['pia', 'tru']"
04.Mira - ANDREW HILL-16.txt,"['pia', 'sax']"
04.Mira - ANDREW HILL-17.txt,"['pia', 'sax']"
04.Mira - ANDREW HILL-18.txt,"['pia', 'sax']"
04.Mira - ANDREW HILL-2.txt,"['pia', 'sax', 'tru']"
04.Mira - ANDREW HILL-20.txt,['pia']
04.Mira - ANDREW HILL-21.txt,"['pia', 'sax', 'tru']"
04.Mira - ANDREW HILL-4.txt,['pia']
04.Mira - ANDREW HILL-5.txt,['pia']
04.Mira - ANDREW HILL-6.txt,['pia']
04.Mira - ANDREW HILL-7.txt,['pia']
04.Mira - ANDREW HILL-9.txt,"['pia', 'tru']"
05 - Bobbi Humphrey - You Are The Sunshine of My Life-1.txt,['pia']
05 - Bobbi Humphrey - You Are The Sunshine of My Life-10.txt,"['flu', 'pia']"
05 - Bobbi Humphrey - You Are The Sunshine of My Life-11.txt,['pia']
05 - Bobbi Humphrey - You Are The Sunshine of My Life-2.txt,"['flu', 'pia']"
05 - Bobbi Humphrey - You Are The Sunshine of My Life-3.txt,"['flu', 'pia']"
05 - Bobbi Humphrey - You Are The Sunshine of My Life-5.txt,"['flu', 'org', 'pia']"
05 - Bobbi Humphrey - You Are The Sunshine of My Life-7.txt,"['flu', 'gel', 'pia']"
05 - Bobbi Humphrey - You Are The Sunshine of My Life-8.txt,"['flu', 'gel', 'pia']"
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-1.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-10.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-11.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-12.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-13.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-14.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-15.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-16.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-17.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-18.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-19.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-2.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-20.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-21.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-22.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-23.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-24.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-25.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-26.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-27.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-28.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-3.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-4.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-5.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-6.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-7.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-8.txt",['vio']
"05 - Gidon Kremer - Violin Concerto No. 5 In A Major, K. 219- Adagio - Gidon Kremer-9.txt",['vio']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-1.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-10.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-11.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-12.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-13.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-14.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-15.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-16.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-17.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-18.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-19.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-2.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-20.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-21.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-22.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-23.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-24.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-25.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-26.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-27.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-28.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-29.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-3.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-30.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-31.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-32.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-33.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-34.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-35.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-36.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-37.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-38.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-39.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-4.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-40.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-5.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-6.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-7.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-8.txt",['pia']
"05 - Sonata in A minor, Op. post. 143 D.784 - I. Allegro giusto-9.txt",['pia']
05 achron - hebrew melody-1.txt,['pia']
05 achron - hebrew melody-10.txt,['pia']
05 achron - hebrew melody-11.txt,['pia']
05 achron - hebrew melody-12.txt,['pia']
05 achron - hebrew melody-14.txt,['pia']
05 achron - hebrew melody-15.txt,['pia']
05 achron - hebrew melody-16.txt,['pia']
05 achron - hebrew melody-17.txt,['pia']
05 achron - hebrew melody-2.txt,['pia']
05 achron - hebrew melody-21.txt,['pia']
05 achron - hebrew melody-3.txt,['pia']
05 achron - hebrew melody-4.txt,['pia']
05 achron - hebrew melody-5.txt,['pia']
05 achron - hebrew melody-6.txt,['pia']
